Domain,Sub-domain,Paragraph,Context,Sentence,Rating,llm_gene_CEFR1,llm_gene_CEFR2,llm_gene_CEFR3,STS_CEFR1,STS_CEFR2,STS_CEFR3,pred_1,pred_2,pred_3,P_CEFR1,P_CEFR2,P_CEFR3,R_CEFR1,R_CEFR2,R_CEFR3,AS_CEFR1,AS_CEFR2,AS_CEFR3,REFEREE_CEFR1,REFEREE_CEFR2,REFEREE_CEFR3,SLEDELTA_CEFR1,SLEDELTA_CEFR2,SLEDELTA_CEFR3,COLA_CEFR1,COLA_CEFR2,COLA_CEFR3
Policies,Contracts,"Either party may choose to be excused of any further performance obligations in the event of a disastrous occurrence outside the control of either party that materially affects the performance of Services, such as: an act of God (fires, explosions, earthquakes, hurricane, natural disasters, flooding, storms or infestation), or War, Invasion, Act of Foreign Enemies, Embargo, or other Hostility (whether declared or not), or any hazardous situation created outside the control of either party such as a riot, disorder, nuclear leak or explosion, or act or threat of terrorism.",,"Either party may choose to be excused of any further performance obligations in the event of a disastrous occurrence outside the control of either party that materially affects the performance of Services, such as: an act of God (fires, explosions, earthquakes, hurricane, natural disasters, flooding, storms or infestation), or War, Invasion, Act of Foreign Enemies, Embargo, or other Hostility (whether declared or not), or any hazardous situation created outside the control of either party such as a riot, disorder, nuclear leak or explosion, or act or threat of terrorism.",5,Work stops if there's a big problem like a natural disaster.,"If something bad happens, like a natural disaster, the project can be stopped.","If something very bad happens that we cannot control, such as a natural disaster, we might not have to work.",0.3466854095458984,0.4172744452953338,0.452170729637146,3,3,3,0.88295245,0.88920856,0.87711614,0.79703903,0.80488175,0.8110748,0.0461500473320484,0.2357904314994812,0.7831036448478699,0.1336096078157425,0.2385438680648803,0.332341581583023,4.136402368545532,4.125520467758179,3.434417247772217,1,1,1
Policies,Olympic Rules,"Any individual, team or delegation that refuses to compete or participate in Special Olympics Games or activities  based on the ethnic origin, gend er, religion, political affiliation of their fellow Special Olympics athletes in those activities, will be disqualified from participation in the games or event  in question and not eligible for awards or recognition at that event",,"Any individual, team or delegation that refuses to compete or participate in Special Olympics Games or activities  based on the ethnic origin, gend er, religion, political affiliation of their fellow Special Olympics athletes in those activities, will be disqualified from participation in the games or event  in question and not eligible for awards or recognition at that event",5,"Don't join Special Olympics if you don't want to because of someone's background, gender, religion, or politics. You might get kicked out.",You can join the Special Olympics if you respect people from different backgrounds.,You cannot join the Special Olympics if you refuse to work with people from different backgrounds.,0.7038058042526245,0.6710849404335022,0.7295805811882019,2,2,2,0.8817189,0.8650235,0.87685895,0.8292051,0.8010876,0.8079682,0.9824455976486206,0.4899075031280517,0.9402657151222228,0.8099414110183716,0.2714415788650512,0.4291146397590637,3.9868568181991577,4.609298825263977,3.601068377494812,1,1,1
Legal,Constitutions,"The judicial Power of the United States, shall be vested  in one supreme Court, and in such inferior Courts as the  Congress may from time to time ordain and establish. The  Judges, both of the supreme and inferior Courts, shall hold  their Offi  ces during good Behaviour, and shall at stated  Times, receive for their Services, a Compensation, which  shall not be diminished during their Continuance in Office","The judicial Power of the United States, shall be vested  in one supreme Court, and in such inferior Courts as the  Congress may from time to time ordain and establish.","The  Judges, both of the supreme and inferior Courts, shall hold  their Offi  ces during good Behaviour, and shall at stated  Times, receive for their Services, a Compensation, which  shall not be diminished during their Continuance in Office",5,Good behaviour helps judges keep their jobs.,Judges will keep their jobs if they behave well. They will get paid regularly and their salaries will stay the same.,Judges will keep their jobs as long as they behave well. They will get paid regularly and their pay won’t change while they are working.,0.6006758213043213,0.7054768204689026,0.6826587319374084,2,3,3,0.8833461,0.87968063,0.8707514,0.7916398,0.80472857,0.8084947,0.158982440829277,0.0051918169483542,0.2222697734832763,-0.108512058854103,0.468934953212738,0.534183919429779,3.837599337100983,2.423610985279084,3.004399597644806,1,1,1
Legal,Judicial Rulings,"With respect to Thomas’ ineffective-assistance claim, the panel determined that the state habeas court was not ob- jectively unreasonable in finding trial counsel not ineffective, explaining that counsel’s failure to probe juror number five’s and juror number six’s oppositions to interracial marriage or procreation likely was a tactical decision. Id., at 450",,"With respect to Thomas’ ineffective-assistance claim, the panel determined that the state habeas court was not ob- jectively unreasonable in finding trial counsel not ineffective, explaining that counsel’s failure to probe juror number five’s and juror number six’s oppositions to interracial marriage or procreation likely was a tactical decision.",5,Thomas’s lawyers did a good job. They didn’t ask some questions because they thought they might be unfair.,"Thomas thought his lawyer did a bad job, but the court said he might have made a choice not to ask some questions.","About Thomas’ complaint that his lawyer didn’t do a good job, the panel agreed with the state court that his lawyer wasn’t ineffective. They said his lawyer may have deliberately chosen not to ask certain questions during the trial.",0.5126177668571472,0.559106171131134,0.6629425287246704,2,3,4,0.86835325,0.87742233,0.9046471,0.8154279,0.82403255,0.85506415,0.0124864010140299,0.2630231380462646,0.0095824729651212,0.6285496354103088,0.6946898102760315,0.7741298675537109,4.988848090171814,4.565489649772644,1.4729930758476255,1,1,1
Research and Innovation,Economics,"Exactly because of our endogeneity concerns about the cities, these three cities are dropped from all analyses, as is Goldsboro, the town where the march ended after the Confederate opposition surrendered. These exclusions do not aﬀect the results",,"Exactly because of our endogeneity concerns about the cities, these three cities are dropped from all analyses, as is Goldsboro, the town where the march ended after the Confederate opposition surrendered.",5,We didn’t visit three cities because they were similar to others. We also didn’t go to Goldsboro because the march ended there.,We didn't include three cities because we were studying them. We also didn't include Goldsboro because we only looked at where the march ended.,Three cities were not included in the analysis because they were connected to other cities. Goldsboro was also left out because the study ended there when the Confederates stopped fighting.,0.6528068780899048,0.7138404250144958,0.7620421051979065,3,3,3,0.8851542,0.8909117,0.8953486,0.8728969,0.87760067,0.88870275,0.4366829097270965,0.0982998311519622,0.7643523216247559,0.9389248490333556,0.622943639755249,0.8750249743461609,2.622286438941956,3.000383973121643,1.5316895842552185,1,1,1
Research and Innovation,Economics,"More recently, Khan (2015) showed that the misallocation of resources during the war due to declining geographic mobility and increasing payoﬀs to military technologies was short-lived and did not inhibit the long-term capacity of technological progress",,"More recently, Khan (2015) showed that the misallocation of resources during the war due to declining geographic mobility and increasing payoﬀs to military technologies was short-lived and did not inhibit the long-term capacity of technological progress",5,Khan discovered that the war did not stop people from making new technology.,"In 2015, Khan found out that the war caused some short-term problems, but technology still improved eventually.","According to Khan (2015), the problem of misusing resources during the war only lasted a short time and didn’t stop technology from improving in the long run.",0.6156831979751587,0.719767153263092,0.7776502966880798,3,3,4,0.9075023,0.90058124,0.93169314,0.8390653,0.85240793,0.8822317,0.5257331728935242,0.793293833732605,0.9936568140983582,0.434807538986206,0.7237082719802856,0.6296408772468567,4.98974609375,3.508648157119751,1.5414770245552063,1,1,1
Research and Innovation,Literature,"The “navel of the dream” names the place beyond which analysis cannot go, an element that remains unknown and obscure even in the most thorough exploration. Interestingly, the point where the dream remains opaque to vision and interpretation appears not just anywhere, but in the center. What we cannot discover, Freud says here, is not one point among many but the point, the center itself, the navel that connects us to our deepest origins.","The “navel of the dream” names the place beyond which analysis cannot go, an element that remains unknown and obscure even in the most thorough exploration. Interestingly, the point where the dream remains opaque to vision and interpretation appears not just anywhere, but in the center.","What we cannot discover, Freud says here, is not one point among many but the point, the center itself, the navel that connects us to our deepest origins.",5,Freud said that we don't know everything about ourselves.,"According to Freud, things we don't know about ourselves are important because they are a big part of who we are.",Freud said that we can’t know what makes us who we are at the deepest level.,0.6297122240066528,0.5554290413856506,0.727091908454895,2,3,3,0.8726458,0.88495255,0.8914417,0.83137363,0.8603288,0.8554165,0.8145728707313538,0.2627178132534027,0.8071635961532593,0.235957458615303,0.7410103678703308,0.2077690511941909,3.8669755831360817,2.2323122397065163,3.761699952185154,1,1,1
Research and Innovation,Medical,"Based on reports demonstrating the effectiveness of test- enhanced learning used together with structured feedback, we sought to incorporate these methods in a learning activity intended primarily to increase student engagement with the course material in a student-centered, small group learning activity. Our belief was that the use of a teaching approach of demonstrated value would be viewed by the students as engaging and helpful, and would be characterized byincreased class attendance and interaction, thereby reversing recent trends of decreasing class participation. To that end we developed a series of small group learning/assessment (SGL/A) activities incorpo-rating retrieval practice with structured feedback that we included inour preclinical neuroanatomy course","Based on reports demonstrating the effectiveness of test- enhanced learning used together with structured feedback, we sought to incorporate these methods in a learning activity intended primarily to increase student engagement with the course material in a student-centered, small group learning activity. Our belief was that the use of a teaching approach of demonstrated value would be viewed by the students as engaging and helpful, and would be characterized byincreased class attendance and interaction, thereby reversing recent trends of decreasing class participation.",To that end we developed a series of small group learning/assessment (SGL/A) activities incorpo-rating retrieval practice with structured feedback that we included inour preclinical neuroanatomy course,5,We made some exercises to help students learn about their brains. These exercises check if students are doing well and we added them to our course.,We made some short exercises to help students learn about the brain. We also included answers to practice questions.,We designed group activities for our neuroanatomy students to practice and get feedback.,0.5064894556999207,0.5604432821273804,0.7358032464981079,3,2,4,0.87914824,0.8888719,0.9114421,0.8265679,0.8187985,0.8455193,0.0898797139525413,0.0186820849776268,0.865096926689148,0.9399827122688292,0.6654601097106934,0.3578841090202331,4.513390064239502,4.614917755126953,1.096219152212143,1,1,1
Research and Innovation,Politics,"In their extensive reviews of the political communication literature, Bucy and D’Angelo (1999, 2004) identify three sustained criticisms of the press in politics, formulated as enduring critiques of media and democracy: the videomalaise hypothesis, media intrusion theory, and the social erosion thesis. Whether intentional or not, these critiques embrace a neoconservative perspective on public life where media are seen to have a corrosive role in political processes. In this view, more espoused by political scientists than communication scholars, journalistic values are at odds with political values, which results in a news agenda that misrepresents what is at stake. The news media thus distort political reality and fail their information role – a major proposition, along with media interventionism, that emerges from the broader crisis of political communication practice that has been incubating for some time.",,"In their extensive reviews of the political communication literature, Bucy and D’Angelo (1999, 2004) identify three sustained criticisms of the press in politics, formulated as enduring critiques of media and democracy: the videomalaise hypothesis, media intrusion theory, and the social erosion thesis.",5,"Two researchers studied what politicians say on TV. They found three main issues: TV can make people unhappy, the press often intrudes on people’s private lives, and the press can cause problems in society.","Two researchers say that journalists often cause problems when they report on politics. These problems are: they upset people, they invade people’s privacy, and they hurt society.","According to two researchers, Bucy and D’Angelo, the press can have three negative effects on society: it makes people unhappy, it invades people’s privacy, and it weakens our social norms.",0.616718053817749,0.6247692108154297,0.6474400162696838,3,3,3,0.8780606,0.8740718,0.8920505,0.8463189,0.83865726,0.864449,0.0301971603184938,0.0062265489250421,0.0778930783271789,1.2198963165283203,1.1365602016448977,1.215219497680664,3.483520984649658,3.439514398574829,1.3513861000537872,1,1,1
Research and Innovation,Science and Engineering,"Given known constraints and environment structure, traditional motion planning methods can robustly find constraint-free paths connecting target start and goal configurations [1], even in long-horizon problems. While planning is reliable, it might be difficult to perform online planning in certain circumstances, such as in environments that are unknown, partially observed, or dynamically changing. When planning is difficult due to limited information, it may be of interest to have a strong reactive policy, capable of navigation and locomotion, which can be obtained through a method like",,"Given known constraints and environment structure, traditional motion planning methods can robustly find constraint-free paths connecting target start and goal configurations [1], even in long-horizon problems.",5,"Traditional ways of finding paths work well in easy situations, but they don't work well in hard situations.",We can use traditional methods to find a path between two points if we know the environment.,Traditional motion planning methods can find a safe path between two points if everything is clear and there are no obstacles.,0.48764368891716,0.4394089877605438,0.6502693891525269,3,3,3,0.8859587,0.9112408,0.90063196,0.84320366,0.8612925,0.86616653,0.0059936973266303,0.9821012616157532,0.4845681190490722,0.6990585327148438,0.3413658142089844,0.6181726455688477,2.6861589550971985,2.79497104883194,1.963306903839112,1,1,1
Finance,Finance,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,Consolidated pretax profit decreased by 69.2 % to EUR 41.0 mn from EUR 133.1 mn in 2007 .,5,"In 2008, the company made less money than last year. It was 41 million euros less.","In 2008, the company made 41 million euros, which is less than half of what they made the year before.",Our profits fell by 69.2% in 2008 to €41 million compared to €133 million in 2007.,0.4524637162685394,0.4049873650074005,0.526206910610199,3,3,3,0.8870953,0.8797265,0.93879354,0.8447244,0.8473235,0.9096161,0.2264562398195266,0.1037368029356002,0.8332449197769165,0.5008160471916199,0.5852938890457153,0.3974550664424896,2.671441078186035,1.702423930168152,1.949071168899536,1,1,1
News Articles,Culture,"Janicza Bravo and Brett Gelman's ""Lemon"" explores white male mediocrity in a truly unsettling indie.","Janicza Bravo and Brett Gelman's ""Lemon"" explores white male mediocrity in a truly unsettling indie.","Janicza Bravo and Brett Gelman's ""Lemon"" explores white male mediocrity in a truly unsettling indie.",5,"Janicza Bravo and Brett Gelman made a film called ""Lemon"". It's about a man who has problems.",“Lemon” is a movie about a man who has failed in life. It’s a little weird and hard to watch.,"Janicza Bravo and Brett Gelman's movie ""Lemon"" shows how some white men can be ordinary in an unpleasant way.",0.6822078824043274,0.5754081010818481,0.8018026947975159,3,2,4,0.9353227,0.8894659,0.9285709,0.91360736,0.8483659,0.9285226,0.8328456282615662,0.0568292587995529,0.972827970981598,1.0918383598327637,0.8542623519897461,0.96749746799469,4.250537097454071,3.8296904265880585,3.458803355693817,1,1,1
News Articles,Technology,"Every week the numerous blogs covering the machinations of the Apple empire float unconfirmed rumors, blatant speculation","Every week the numerous blogs covering the machinations of the Apple empire float unconfirmed rumors, blatant speculation","Every week the numerous blogs covering the machinations of the Apple empire float unconfirmed rumors, blatant speculation",5,"People often talk about Apple, but they usually guess.",Many blogs write about Apple every week. They share news and predictions about what the company will do next.,Many blogs talk about Apple every week and share rumors and guesses about what it will do next.,0.6477149128913879,0.802482545375824,0.8052709698677063,2,3,3,0.8770906,0.892622,0.8925258,0.85421365,0.8710392,0.8785436,0.4123685956001282,0.4901341795921325,0.5599904656410217,-0.1218249350786209,0.6006515026092529,0.5632009506225586,4.721943974494934,4.0611947774887085,2.6541534662246704,1,1,1
Wikipedia,Mathematics,"A stochastic partial differential equation (SPDE) is an equation that generalizes SDEs to include space-time noise processes, with applications in quantum field theory and statistical mechanics.",,"A stochastic partial differential equation (SPDE) is an equation that generalizes SDEs to include space-time noise processes, with applications in quantum field theory and statistical mechanics.",6,Some special math helps us learn about tiny things.,Stochastic equations are mathematical formulas that show how things change over time and space. They help us understand tiny things like atoms.,SPDEs are mathematical formulas that show how things move around randomly. They are used in physics to study things like tiny particles and systems that are affected by chance.,0.0273349042981863,0.5908693671226501,0.6102500557899475,2,4,4,0.8595259,0.8792212,0.87253773,0.80694556,0.85453516,0.8475944,0.0441991239786148,0.0684522166848182,0.1990136206150055,0.2596392631530761,0.4994183778762817,0.4287628531455993,5.319464445114136,2.7962602972984314,2.0528239011764526,1,1,1
Wikipedia,Natural Sciences,"Within the cytoplasm of a cell, there are many biomolecules such as proteins and nucleic acids. In addition to biomolecules, eukaryotic cells have specialized structures called organelles that have their own lipid bilayers or are spatially units. These organelles include the cell nucleus, which contains most of the cell's DNA, or mitochondria, which generates adenosine triphosphate (ATP) to power cellular processes. Other organelles such as endoplasmic reticulum and Golgi apparatus play a role in the synthesis and packaging of proteins, respectively. Biomolecules such as proteins can be engulfed by lysosomes, another specialized organelle. Plant cells have additional organelles that distinguish them from animal cells such as a cell wall that provides support for the plant cell, chloroplasts that harvest sunlight energy to produce sugar, and vacuoles that provide storage and structural support as well as being involved in reproduction and breakdown of plant seeds. Eukaryotic cells also have cytoskeleton that is made up of microtubules, intermediate filaments, and microfilaments, all of which provide support for the cell and are involved in the movement of the cell and its organelles. In terms of their structural composition, the microtubules are made up of tubulin (e.g., α-tubulin and β-tubulin whereas intermediate filaments are made up of fibrous proteins. Microfilaments are made up of actin molecules that interact with other strands of proteins."," Other organelles such as endoplasmic reticulum and Golgi apparatus play a role in the synthesis and packaging of proteins, respectively. Biomolecules such as proteins can be engulfed by lysosomes, another specialized organelle. Plant cells have additional organelles that distinguish them from animal cells such as a cell wall that provides support for the plant cell, chloroplasts that harvest sunlight energy to produce sugar, and vacuoles that provide storage and structural support as well as being involved in reproduction and breakdown of plant seeds.","Eukaryotic cells also have cytoskeleton that is made up of microtubules, intermediate filaments, and microfilaments, all of which provide support for the cell and are involved in the movement of the cell and its organelles.",6,There are thin threads inside every living cell. They help keep the cell strong and move its parts.,"Inside eukaryotic cells, there are tiny threads that hold everything together and help move things around.","In eukaryotic cells, there are three types of structures that help support the cell and move it: microtubules, filaments, and microfilaments.",0.5594408512115479,0.7091327905654907,0.8189961910247803,3,4,5,0.89498675,0.89525366,0.9252503,0.85169923,0.8635011,0.90632343,0.1715739667415619,0.6434123516082764,0.9612585306167604,1.1302440166473389,0.7378661036491394,0.8467262387275696,4.506769955158234,3.146220028400421,2.3764914870262146,1,1,1
Books,Biographies,"From their babyhood these men had looked upon all this beauty of colour, and the love of it had grown with their growth. The golden light on the water, the pearly-grey and tinted marbles, the gay sails of the galleys which swept the lagoons like painted butterflies, the wide stretch of water ending in the mystery of the distant skyline--it all sank into their hearts, and it was little wonder that they should strive to paint colour above all things, and at last reach a perfection such as no other school of painters has equalled.","From their babyhood these men had looked upon all this beauty of colour, and the love of it had grown with their growth.","The golden light on the water, the pearly-grey and tinted marbles, the gay sails of the galleys which swept the lagoons like painted butterflies, the wide stretch of water ending in the mystery of the distant skyline--it all sank into their hearts, and it was little wonder that they should strive to paint colour above all things, and at last reach a perfection such as no other school of painters has equalled.",6,"They loved the sea, boats, and sky. They wanted to paint it. They practised a lot and became very good at painting.",They liked the blue of the sea and the sky. They painted mostly those colours and became good at it.,They saw the pretty colours on the water and the boats moving. They were amazed and wanted to paint what they saw. They worked hard and made good pictures.,0.6452974677085876,0.6529016494750977,0.6450250148773193,2,3,3,0.88624734,0.8818324,0.8950054,0.8280728,0.82341546,0.835936,0.1175794377923011,0.0070431740023195,0.474053293466568,0.6413232088088989,0.5209066271781921,0.6723170876502991,4.409191429615021,4.311453402042389,4.957108080387116,1,1,1
Books,History,"‘And in the evening Peredur entered a valley, and at the head of the valley he came to a hermit’s cell, and the hermit welcomed him gladly, and there he spent the night.  And in the morning he arose, and when he went forth, behold, a shower of snow had fallen the night before, and a hawk had killed a wild-fowl in front of the cell.  And the noise of the horse scared the hawk away, and a raven alighted upon the bird.  And Peredur stood and compared the blackness of the raven, and the whiteness of the snow, and the redness of the blood, to the hair of the lady whom best he loved, which was blacker than the raven, and to her skin, which was whiter than the snow, and to her two cheeks, which were redder than the blood upon the snow appeared to be.’","‘And in the evening Peredur entered a valley, and at the head of the valley he came to a hermit’s cell, and the hermit welcomed him gladly, and there he spent the night. And in the morning he arose, and when he went forth, behold, a shower of snow had fallen the night before, and a hawk had killed a wild-fowl in front of the cell. And the noise of the horse scared the hawk away, and a raven alighted upon the bird.","And Peredur stood and compared the blackness of the raven, and the whiteness of the snow, and the redness of the blood, to the hair of the lady whom best he loved, which was blacker than the raven, and to her skin, which was whiter than the snow, and to her two cheeks, which were redder than the blood upon the snow appeared to be.’",6,"Peredur looked at the raven, the snow, and the blood. He thought of his girlfriend, who had black hair.","Peredur said that his girlfriend’s hair was as black as a raven, her skin was as white as snow, and her face was red.","Peredur looked at the raven, the snow, and the blood. He remembered the woman he loved and thought that her hair was black like the raven, her skin was white like the snow, and her cheeks were red like the blood on the snow.",0.7962821125984192,0.8489197492599487,0.8944909572601318,3,3,4,0.90824926,0.8966731,0.9243032,0.849267,0.8581242,0.888803,0.5891085863113403,0.3617312610149383,0.4573628902435303,0.5028752684593201,0.4512484073638916,0.6469108462333679,3.5138298869133,1.2054182887077332,2.073403835296631,1,1,1
Guides,Code Documentation,"y = logspace(a,b) generates a row vector y of 50 logarithmically spaced points between decades 10^a and 10^b. The logspace function is especially useful for creating frequency vectors. The function is the logarithmic equivalent of linspace and the ‘:’ operator.",,"y = logspace(a,b) generates a row vector y of 50 logarithmically spaced points between decades 10^a and 10^b.",6,This function makes a list of 50 numbers between a and b.,"logspace(a,b) makes a list of numbers between 10^a and 10^b.",This function creates a list of 50 random numbers between 10^a and 10^b. The numbers are evenly spaced.,0.3770917952060699,0.7137624025344849,0.527413547039032,2,4,3,0.90765166,0.9373999,0.9081305,0.8393414,0.8776067,0.8651912,0.8553243279457092,0.5926441550254822,0.2171933650970459,-0.1237733513116836,-0.0931035876274108,0.0468675084412097,3.259918510913849,3.4334285855293274,2.430785678327084,1,1,1
Finance,Finance,"Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .","Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .","Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .",6,"Exel Composites sold less money in the second quarter of 2010 than in the same time last year. They sold 19.2 million euros, which is less than the 19.3 million euros they sold last year.",Exel Composites is a company from Finland that makes special materials. They sold fewer things in 2010 than they did the year before.,"Exel Composites, a Finnish company, sold fewer goods last year than they did in 2009. They sold €19.2 million worth of goods, which is less than the €19.3 million they sold in 2009.",0.7310774922370911,0.7615472674369812,0.823154866695404,4,3,4,0.9019582,0.89407885,0.8975874,0.86366445,0.8382596,0.8647131,0.8214529156684875,0.8256484270095825,0.6465207934379578,0.742186427116394,1.0079065561294556,1.0503273010253906,3.1953284740448,4.013138771057129,2.6927725672721863,1,1,1
